Otiginal_Train_Acc,Original_Test_Acc,Synthic_Train_Acc,Synthic_Test_Acc
0.921875,0.7875,0.921875,0.8375
0.921875,0.7875,0.984375,0.8375
0.96875,0.8,0.984375,0.8375
0.921875,0.8,0.9375,0.8375
0.984375,0.8125,0.890625,0.8375
0.984375,0.825,0.875,0.8375
0.921875,0.8375,0.96875,0.8375
0.96875,0.8375,0.96875,0.8375
0.96875,0.8375,0.875,0.8375
0.953125,0.85,0.96875,0.8375
0.9375,0.85,0.953125,0.85
1,0.85,0.921875,0.8625
1,0.85,0.921875,0.8625
0.96875,0.85,0.96875,0.8625
0.953125,0.85,0.921875,0.8625
0.984375,0.85,0.9375,0.8625
0.96875,0.85,0.9375,0.8625
0.96875,0.85,0.953125,0.8625
0.984375,0.85,0.921875,0.8625
0.9375,0.85,0.921875,0.8625
1,0.85,0.953125,0.8625
0.96875,0.85,0.953125,0.8625
0.984375,0.85,0.96875,0.8625
0.9375,0.85,0.890625,0.8625
0.9375,0.8375,0.90625,0.8625
0.9375,0.8375,0.953125,0.8625
0.96875,0.8375,0.984375,0.8625
0.953125,0.8375,0.90625,0.8625
0.984375,0.8375,0.953125,0.8625
0.921875,0.8375,0.953125,0.8625
0.953125,0.825,0.84375,0.8625
0.96875,0.825,0.90625,0.8625
0.90625,0.8125,0.96875,0.8625
0.984375,0.8,0.921875,0.8625
0.96875,0.8,0.90625,0.8625
0.96875,0.7875,0.890625,0.8625
0.96875,0.7875,0.9375,0.8625
0.984375,0.7875,0.96875,0.8625
0.953125,0.7875,0.96875,0.85
0.96875,0.7875,0.921875,0.8375
1,0.7875,0.96875,0.8375
0.953125,0.7875,0.9375,0.8375
0.9375,0.7875,0.9375,0.8375
0.96875,0.8,0.96875,0.8375
0.921875,0.8125,0.96875,0.8375
0.984375,0.8125,0.9375,0.8375
0.984375,0.8375,0.953125,0.8375
0.953125,0.8375,0.875,0.8375
0.96875,0.8375,0.953125,0.8375
0.984375,0.8375,0.890625,0.8375
0.953125,0.85,0.96875,0.8375
0.9375,0.85,0.96875,0.8375
1,0.85,0.921875,0.8375
1,0.85,0.953125,0.8375
0.984375,0.85,0.890625,0.8375
0.953125,0.85,0.953125,0.8375
0.984375,0.85,0.9375,0.8375
0.96875,0.85,0.921875,0.8375
0.96875,0.85,0.953125,0.8375
0.984375,0.85,0.9375,0.8375
0.9375,0.85,0.953125,0.8375
1,0.85,0.890625,0.8375
0.96875,0.85,0.96875,0.8375
0.984375,0.85,0.90625,0.8375
0.9375,0.8375,0.90625,0.8375
0.953125,0.8375,0.96875,0.8375
0.9375,0.8375,0.984375,0.8375
0.96875,0.8375,0.90625,0.8375
0.953125,0.8375,0.90625,0.8375
0.984375,0.8375,0.984375,0.85
0.921875,0.825,0.953125,0.8625
0.953125,0.825,0.984375,0.8625
0.96875,0.8125,0.984375,0.8625
0.90625,0.8125,0.921875,0.8625
0.984375,0.8125,0.9375,0.8625
0.96875,0.8125,0.90625,0.8625
0.96875,0.8125,0.90625,0.8625
0.96875,0.8,0.953125,0.8625
0.984375,0.8,0.84375,0.8625
0.953125,0.8,0.953125,0.8625
0.96875,0.8,0.96875,0.8625
1,0.8,0.9375,0.8625
0.953125,0.8,0.9375,0.8625
0.9375,0.8,0.921875,0.8625
0.96875,0.8125,0.890625,0.8625
0.9375,0.8125,0.890625,0.8625
0.984375,0.8125,0.921875,0.8625
0.984375,0.825,0.875,0.8625
0.953125,0.825,0.96875,0.85
1,0.8375,0.96875,0.8375
0.984375,0.8375,0.96875,0.8375
0.96875,0.85,0.96875,0.8375
0.9375,0.85,0.9375,0.8375
1,0.85,0.984375,0.8375
1,0.85,0.90625,0.8375
0.984375,0.85,0.890625,0.8375
0.96875,0.85,0.9375,0.8375
0.984375,0.85,0.921875,0.8375
0.96875,0.85,0.9375,0.8375
0.96875,0.85,0.953125,0.8375
0.984375,0.85,0.90625,0.8375
0.9375,0.85,0.921875,0.8375
1,0.85,0.984375,0.8375
0.96875,0.85,0.859375,0.8375
0.984375,0.85,0.921875,0.8375
0.9375,0.8375,0.921875,0.8375
0.96875,0.8375,0.953125,0.8375
0.9375,0.825,0.984375,0.8375
0.96875,0.825,0.90625,0.8375
0.953125,0.825,0.921875,0.8375
1,0.825,0.875,0.8375
0.9375,0.825,0.984375,0.8375
0.96875,0.825,0.96875,0.8375
0.96875,0.8125,0.9375,0.8375
0.90625,0.8125,0.9375,0.8375
0.984375,0.8125,0.9375,0.8375
0.96875,0.8125,0.96875,0.8375
0.984375,0.8125,0.96875,0.8375
0.96875,0.8125,0.953125,0.8375
0.984375,0.8125,0.9375,0.8375
0.953125,0.8125,0.9375,0.8375
0.96875,0.8125,0.96875,0.8375
1,0.8125,0.984375,0.8375
0.953125,0.8125,0.96875,0.8375
0.9375,0.8125,0.953125,0.8375
0.984375,0.8125,0.890625,0.8375
0.96875,0.8125,0.953125,0.8375
0.984375,0.8125,0.953125,0.8375
0.984375,0.825,0.9375,0.8375
0.953125,0.825,1,0.8375
1,0.825,0.90625,0.8375
0.984375,0.8375,0.953125,0.8375
0.96875,0.85,0.90625,0.8375
0.9375,0.85,0.9375,0.8375
1,0.85,1,0.85
1,0.85,0.984375,0.8625
0.984375,0.85,0.859375,0.8625
0.984375,0.85,0.9375,0.85
0.984375,0.85,0.984375,0.85
0.96875,0.85,0.953125,0.85
0.984375,0.85,0.984375,0.85
1,0.85,0.9375,0.85
0.953125,0.85,0.9375,0.85
1,0.85,0.84375,0.85
0.96875,0.85,0.9375,0.85
0.984375,0.8375,0.921875,0.8375
0.9375,0.825,0.96875,0.8375
0.96875,0.825,0.953125,0.8375
0.9375,0.825,0.96875,0.8375
0.96875,0.825,0.921875,0.8375
0.953125,0.825,0.9375,0.8375
1,0.825,0.953125,0.8375
0.9375,0.825,0.9375,0.8375
0.96875,0.825,0.921875,0.8375
0.96875,0.8125,0.953125,0.8375
0.90625,0.8125,0.9375,0.8375
0.984375,0.8125,0.96875,0.8375
0.96875,0.8125,0.921875,0.8375
0.984375,0.8125,0.890625,0.8375
0.96875,0.8125,0.96875,0.8375
0.984375,0.8125,0.984375,0.8375
0.96875,0.8125,0.921875,0.8375
0.984375,0.8125,0.921875,0.8375
1,0.8125,0.953125,0.8375
0.96875,0.8125,0.984375,0.8375
0.9375,0.8125,0.984375,0.8375
0.984375,0.8125,0.953125,0.8375
0.96875,0.8125,0.96875,0.8375
0.984375,0.8125,0.921875,0.8375
0.984375,0.825,0.9375,0.8375
0.953125,0.825,0.96875,0.8375
1,0.825,0.875,0.8375
1,0.825,0.96875,0.8375
0.96875,0.8375,0.921875,0.8375
0.9375,0.85,0.96875,0.8375
1,0.85,0.9375,0.8375
1,0.85,0.953125,0.8375
0.984375,0.85,0.90625,0.8375
0.984375,0.85,0.96875,0.8375
0.984375,0.85,0.921875,0.8375
0.96875,0.85,0.953125,0.8375
0.984375,0.85,1,0.8375
1,0.85,0.9375,0.8375
0.96875,0.85,0.96875,0.8375
1,0.8375,1,0.8375
0.96875,0.8375,0.953125,0.8375
0.984375,0.8375,0.9375,0.8375
